adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category
0000040888-21-000006,40888,"AEROJET ROCKETDYNE HOLDINGS, INC.",US,CA,EL SEGUNDO,2021-02-18 16:18:00.0,10-K,20201231.0,2020.0,FY,127300000.0,75600000.0,,583000000.0,13400000.0,252700000.0,39200000.0,,,102400000.0,1618800000.0,0.3828125,0.024215468248085,0.02628226617499162,0.593872741555381,14.80859375,,,True,High Risk
0000040987-21-000009,40987,GENUINE PARTS CO,US,GA,ATLANTA,2021-02-19 15:53:00.0,10-K,20201231.0,2020.0,FY,,,,,92206000.0,,-29102000.0,,22621000.0,3204796000.0,13440215000.0,-0.009080765203151776,-0.002165292742712821,,,3.193781757091559,,,True,High Risk
0000042888-21-000011,42888,GRACO INC,US,MN,MINNEAPOLIS,2021-02-16 15:15:00.0,10-K,20201231.0,2020.0,FY,58305000.0,302000000.0,,671206000.0,15600000.0,367985000.0,341054000.0,1653292000.0,25153000.0,,1692210000.0,,0.2015435436500198,0.2087355139986719,5.179658691364377,,0.20628781848578473,0.9770016723692686,True,High Risk
0000043920-21-000020,43920,"GREIF, INC",US,OH,DELAWARE,2021-02-26 13:55:00.0,10-Q,20210131.0,2021.0,Q1,450700000.0,679700000.0,,,,19500000.0,23400000.0,,,1152200000.0,5510900000.0,0.020308974136434645,0.004246130396124045,0.004624323149282637,1.5080985134235634,3.7829369901058842,,,True,High Risk
0000045012-21-000009,45012,HALLIBURTON CO,US,TX,HOUSTON,2021-02-05 17:09:00.0,10-K,20201231.0,2020.0,FY,2432000000.0,,,0.0,,3157000000.0,-2945000000.0,,274000000.0,8012000000.0,20680000000.0,-0.36757363954068895,-0.14240812379110251,-0.16138754932047347,,1.581128307538692,,,True,High Risk
0000045876-21-000016,45876,HARSCO CORP,US,PA,CAMP HILL,2021-02-25 11:06:00.0,10-K,20201231.0,2020.0,FY,218039000.0,407390000.0,,204078000.0,31000000.0,53818000.0,-26341000.0,1863864000.0,3400000.0,657154000.0,2993287000.0,-0.04008345075887844,-0.00880002485561859,-0.009491404011461318,1.8684272079765547,3.55492472084169,-0.014132468892580146,0.6226813533082528,True,High Risk
0000046080-21-000035,46080,"HASBRO, INC.",US,RI,PAWTUCKET,2021-02-24 13:16:00.0,10-K,20201231.0,2020.0,FY,425500000.0,1391726000.0,1538644000.0,2329064000.0,144746000.0,976340000.0,222519000.0,5465443000.0,49748000.0,,10818385000.0,,0.020568596883915668,0.021410705497078047,3.270801410105758,,0.04071380856044057,0.505199528395412,True,High Risk
0000046619-21-000021,46619,HEICO CORP,US,FL,HOLLYWOOD,2021-02-25 15:21:00.0,10-Q,20210131.0,2020.0,Q1,76237000.0,202318000.0,151788000.0,301107000.0,15200000.0,81136000.0,70596000.0,417902000.0,,1980177000.0,3547711000.0,0.035651358439169833,0.01989902785204319,0.020336030170469373,2.653803271377415,0.7916130729727696,0.16892955764748674,0.11779482601598608,False,Low Risk
0000046765-21-000006,46765,"HELMERICH & PAYNE, INC.",US,OK,TULSA,2021-02-09 16:49:00.0,10-Q,20201231.0,2021.0,Q1,36468000.0,233623000.0,154266000.0,511956000.0,1800000.0,111781000.0,-70431000.0,-7740000.0,7370000.0,4012223000.0,4099981000.0,-0.017554109031327522,-0.01717837229001793,-0.017332539603047904,6.406246572337392,0.021872662611225748,9.099612403100775,-0.0018878136264533908,True,High Risk
0000047111-21-000007,47111,HERSHEY CO,US,PA,HERSHEY,2021-02-17 16:04:00.0,10-K,20201231.0,2020.0,FY,550828000.0,615233000.0,781766000.0,,46472000.0,1599993000.0,1278708000.0,2037317000.0,57584000.0,1739222000.0,9131845000.0,0.7352183907517269,0.14002734387191199,0.14901590335970666,1.116923976268454,4.250534434362031,0.6276431208299935,0.22310026068116576,True,High Risk
0000047518-21-000008,47518,"HILL-ROM HOLDINGS, INC.",US,IL,CHICAGO,2021-02-05 13:10:00.0,10-Q,20201231.0,2021.0,Q1,,594900000.0,,667000000.0,26700000.0,77000000.0,58800000.0,685000000.0,,1726100000.0,4671100000.0,0.0340652337639766,0.012588041360707328,,,1.7061583917501884,0.08583941605839417,0.14664640020551906,True,High Risk
0000048039-21-000012,48039,HOLLYFRONTIER CORP,US,TX,DALLAS,2021-02-24 16:49:00.0,10-K,20201231.0,2020.0,FY,1215555000.0,630036000.0,274459000.0,4207672000.0,34100000.0,1554416000.0,-601448000.0,11183643000.0,29700000.0,5168361000.0,11506864000.0,-0.11637112810037843,-0.0522686285333693,-0.05844232254614063,0.5183113886249491,1.2264048505899645,-0.05377925600808252,0.9719105917998162,True,High Risk
0000049071-21-000039,49071,HUMANA INC,US,KY,LOUISVILLE,2021-02-18 17:00:00.0,10-K,20201231.0,2020.0,FY,,161000000.0,,2820000000.0,88000000.0,2173000000.0,3367000000.0,77155000000.0,171000000.0,9842000000.0,34969000000.0,0.34210526315789475,0.09628528124910635,,,2.5530380004064215,0.04363942712721146,2.206382796190912,True,High Risk
0000049196-21-000018,49196,HUNTINGTON BANCSHARES INC/MD,US,OH,COLUMBUS,2021-02-26 17:20:00.0,10-K,20201231.0,2020.0,FY,,,,,41000000.0,1726000000.0,817000000.0,,77000000.0,11795000000.0,123038000000.0,0.06926663840610428,0.0066402249711471255,,,9.431369224247563,,,True,High Risk
0000049600-21-000027,49600,EASTGROUP PROPERTIES INC,US,MS,RIDGELAND,2021-02-17 17:11:00.0,10-K,20201231.0,2020.0,FY,,,,1514055000.0,4204000.0,164731000.0,,300392000.0,9374000.0,1200564000.0,2720803000.0,,,,,1.2662706861108612,,0.11040564127575572,True,High Risk
0000049728-21-000027,49728,IEC ELECTRONICS CORP,US,NY,NEWARK,2021-02-03 08:37:00.0,10-Q,20201231.0,2021.0,Q1,29733000.0,28285000.0,,,,2343000.0,1537000.0,,,31240000.0,122964000.0,0.049199743918053776,0.012499593376923327,0.016485932790595403,0.9512999024652743,2.9361075544174136,,,True,High Risk
0000049826-21-000007,49826,ILLINOIS TOOL WORKS INC,US,IL,GLENVIEW,2021-02-12 14:36:00.0,10-K,20201231.0,2020.0,FY,472000000.0,,1284000000.0,1362000000.0,,2811000000.0,,,42000000.0,,10953000000.0,,,,,,,,True,High Risk
0000050493-21-000005,50493,INGLES MARKETS INC,US,NC,ASHEVILLE,2021-02-04 16:18:00.0,10-Q,20201231.0,2021.0,Q1,,,81664333.0,,,16249691.0,53824087.0,1190443141.0,,662722606.0,1899298902.0,0.08121661538734352,0.02833892387518476,,,1.8659032977064314,0.04521348827696761,0.6267803028509307,True,High Risk
0000051253-21-000011,51253,INTERNATIONAL FLAVORS & FRAGRANCES INC,US,NY,NEW YORK,2021-02-22 17:08:00.0,10-K,20201231.0,2020.0,FY,555687000.0,,,3853401000.0,192607000.0,437575000.0,1000000.0,342200000.0,39663000.0,6311153000.0,13555671000.0,0.00015844965254367942,7.376986355009649e-05,7.692317159774966e-05,,1.1478913599464313,0.0029222676797194622,0.02524404730684302,True,High Risk
0000051434-21-000012,51434,INTERNATIONAL PAPER CO /NEW/,US,TN,MEMPHIS,2021-02-19 13:24:00.0,10-K,20201231.0,2020.0,FY,2320000000.0,,,6297000000.0,60000000.0,3063000000.0,482000000.0,6560000000.0,72000000.0,7854000000.0,31718000000.0,0.06137000254647314,0.015196418437480295,0.01639567317504592,,3.0384517443340973,0.07347560975609756,0.20682262437732518,True,High Risk
0000051644-21-000012,51644,"INTERPUBLIC GROUP OF COMPANIES, INC.",US,NY,NEW YORK,2021-02-22 08:52:00.0,10-K,20201231.0,2020.0,FY,7269700000.0,112900000.0,832400000.0,,85900000.0,1847200000.0,351100000.0,2359800000.0,71100000.0,2895000000.0,18042700000.0,0.12127806563039724,0.01945939354974588,0.03259073609950803,0.015530214451765547,5.232366148531952,0.14878379523688448,0.13078973767784202,True,High Risk
0000052827-21-000035,52827,RAYONIER INC,US,FL,WILDLIGHT,2021-02-22 17:03:00.0,10-K,20201231.0,2020.0,FY,24790000.0,49082000.0,,,,204174000.0,37084000.0,859154000.0,6839000.0,1474057000.0,3728733000.0,0.02515777883758905,0.00994546941280054,0.010012033122539952,1.9799112545381201,1.5295717872511037,0.04316339096366891,0.23041445981785233,False,Low Risk
0000052988-21-000016,52988,JACOBS ENGINEERING GROUP INC /DE/,US,TX,DALLAS,2021-02-09 07:19:00.0,10-Q,20201231.0,2021.0,Q1,1061754000.0,,1193818000.0,2597586000.0,23155000.0,-137186000.0,257048000.0,,,5815712000.0,12767625000.0,0.044198887427713066,0.020132796820082042,0.02195889566867771,,1.1953674803704173,,,True,High Risk
0000054381-21-000010,54381,KAMAN CORP,US,CT,BLOOMFIELD,2021-02-25 17:00:00.0,10-K,20201231.0,2020.0,FY,60200000.0,153806000.0,37918000.0,,7000000.0,162368000.0,54169000.0,735994000.0,4979000.0,635656000.0,1418943000.0,0.0852174761191588,0.038175599724583724,0.03986699471496817,2.5549169435215946,1.2322498332431377,0.07359978478085419,0.5186917303936803,False,Low Risk
0000055135-21-000004,55135,KELLY SERVICES INC,US,MI,TROY,2021-02-18 15:05:00.0,10-K,20201231.0,2020.0,FY,,1265200000.0,,,6800000.0,61400000.0,-72000000.0,4516000000.0,8100000.0,1159500000.0,2561900000.0,-0.062095730918499355,-0.028104141457512003,,,1.2094868477792151,-0.015943312666076175,1.7627542058628363,True,High Risk
0000055242-21-000012,55242,KENNAMETAL INC,US,PA,PITTSBURGH,2021-02-03 15:33:00.0,10-Q,20201231.0,2021.0,Q2,164641000.0,275151000.0,46850000.0,547754000.0,3347000.0,87097000.0,-2287000.0,440507000.0,13400000.0,1229885000.0,2614826000.0,-0.0018595234513796004,-0.0008746279867188104,-0.0009333989066131741,1.6712179833698775,1.1260735759847464,-0.00519174496659531,0.16846512922848403,True,High Risk
0000055772-21-000016,55772,KIMBALL INTERNATIONAL INC,US,IN,JASPER,2021-02-08 15:10:00.0,10-Q,20201231.0,2021.0,Q2,40229000.0,,31726000.0,4843000.0,1049000.0,13402000.0,4548000.0,,1100000.0,216490000.0,386267000.0,0.021007898748210078,0.01177423906261731,0.013143065212491114,,0.7842255993348423,,,True,High Risk
0000055785-21-000016,55785,KIMBERLY CLARK CORP,US,TX,IRVING,2021-02-11 13:31:00.0,10-K,20201231.0,2020.0,FY,3336000000.0,2235000000.0,1978000000.0,,7000000.0,2970000000.0,1410000000.0,18486000000.0,,-33000000.0,14518000000.0,-42.72727272727273,0.09712081553933048,0.1260955106421034,0.6699640287769785,-440.93939393939394,0.0762739370334307,1.2733158837305414,True,High Risk
0000057131-21-000016,57131,LA-Z-BOY INC,US,MI,MONROE,2021-02-16 17:00:00.0,10-Q,20210131.0,2021.0,Q3,55511000.0,,,333975000.0,767000.0,119759000.0,68965000.0,,2225000.0,700753000.0,1740172000.0,0.09841556154593702,0.039631139910307714,0.04093701937659862,,1.483288690879668,,,True,High Risk
0000057515-21-000004,57515,LANCASTER COLONY CORP,US,OH,WESTERVILLE,2021-02-04 07:46:00.0,10-Q,20201231.0,2021.0,Q2,71433000.0,,52562000.0,,1508000.0,105379000.0,81709000.0,,700000.0,726873000.0,1054310000.0,0.1124116592582198,0.0774999762878091,0.08313247741070348,,0.45047346647901354,,,True,High Risk
0000058492-21-000005,58492,LEGGETT & PLATT INC,US,MO,CARTHAGE,2021-02-24 17:03:00.0,10-K,20201231.0,2020.0,FY,552200000.0,535200000.0,275200000.0,543200000.0,65200000.0,602600000.0,247600000.0,4336900000.0,900000.0,1389800000.0,4754000000.0,0.1781551302345661,0.05208245687841817,0.058927126469608265,0.9692140528793916,2.4206360627428407,0.05709147086628698,0.9122633571729071,True,High Risk
0000059478-21-000083,59478,ELI LILLY & CO,US,IN,INDIANAPOLIS,2021-02-17 10:59:00.0,10-K,20201231.0,2020.0,FY,1405300000.0,5875300000.0,,6778500000.0,428200000.0,5524500000.0,6193700000.0,1116900000.0,308100000.0,5641600000.0,46633100000.0,1.0978623085649462,0.13281767671460828,0.13694453411397414,4.180815484238241,7.265935195689166,5.545438266630853,0.023950798896063098,True,High Risk
0000059527-21-000008,59527,LINCOLN ELECTRIC HOLDINGS INC,US,OH,CLEVELAND,2021-02-19 15:55:00.0,10-K,20201231.0,2020.0,FY,273002000.0,373487000.0,,409958000.0,20363000.0,329152000.0,206115000.0,3028674000.0,15388000.0,789271000.0,2314453000.0,0.2611460448945926,0.08905559974646277,0.10096495090991653,1.3680742265624428,1.9323933097757298,0.06805453475679456,1.308591706118033,False,Low Risk
0000059558-21-000011,59558,LINCOLN NATIONAL CORP,US,PA,RADNOR,2021-02-18 09:43:00.0,10-K,20201231.0,2020.0,FY,,,,,,1943000000.0,1641000000.0,16424000000.0,51000000.0,8399000000.0,334761000000.0,0.19538040242886057,0.004902004713810749,,,38.85724491010835,0.0999147588894301,0.04906186801927345,True,High Risk
0000061398-21-000010,61398,TELLURIAN INC. /DE/,US,TX,HOUSTON,2021-02-24 07:29:00.0,10-K,20201231.0,2020.0,FY,21048000.0,,22003000.0,,,-103752000.0,-210696000.0,,0.0,109090000.0,292995000.0,-1.931396094967458,-0.7191112476322121,-0.7747686130017981,,1.6858098817490146,,,True,High Risk
0000062709-21-000008,62709,"MARSH & MCLENNAN COMPANIES, INC.",US,NY,NEW YORK,2021-02-17 17:07:00.0,10-K,20201231.0,2020.0,FY,,,,943000000.0,351000000.0,2428000000.0,2016000000.0,,290000000.0,,23871000000.0,,0.0844539399271082,,,,,,True,High Risk
0000062996-21-000008,62996,MASCO CORP /DE/,US,MI,LIVONIA,2021-02-09 16:25:00.0,10-K,20201231.0,2020.0,FY,893000000.0,,700000000.0,,20000000.0,1032000000.0,734000000.0,,43000000.0,-235000000.0,5777000000.0,-3.123404255319149,0.12705556517223474,0.15028665028665028,,-25.582978723404256,,,True,High Risk
0000063908-21-000013,63908,MCDONALDS CORP,US,IL,CHICAGO,2021-02-23 13:50:00.0,10-K,20201231.0,2020.0,FY,988200000.0,,,,,6966700000.0,4730500000.0,21257900000.0,,-3268000000.0,32811200000.0,-1.4475214198286415,0.14417333105768762,0.14865034723313328,,-11.04014687882497,0.22252903626416531,0.6478854781294192,True,High Risk
0000064040-21-000063,64040,S&P GLOBAL INC.,US,NY,NEW YORK,2021-02-09 17:09:00.0,10-K,20201231.0,2020.0,FY,233000000.0,1593000000.0,,946000000.0,123000000.0,3567000000.0,2339000000.0,,90000000.0,509000000.0,7206000000.0,4.595284872298625,0.3245906189286705,0.3354366843539366,6.836909871244635,13.157170923379175,,,True,High Risk
0000064803-21-000011,64803,CVS HEALTH CORP,US,RI,WOONSOCKET,2021-02-16 06:48:00.0,10-K,20201231.0,2020.0,FY,,21742000000.0,14243000000.0,,2300000000.0,15865000000.0,7179000000.0,-41439000000.0,400000000.0,69389000000.0,230715000000.0,0.10346020262577642,0.031116312333398347,,,2.324950640591448,-0.17324259755302976,-0.179611208634029,True,High Risk
0000064996-21-000004,64996,MERCURY GENERAL CORP,US,CA,LOS ANGELES,2021-02-16 16:16:00.0,10-K,20201231.0,2020.0,FY,,,,,1000000.0,383434000.0,374600000.0,3784511000.0,142000.0,,6328246000.0,,0.059194917517429,,,,0.09898240486023162,0.5980347477010217,True,High Risk
0000065011-21-000022,65011,MEREDITH CORP,US,IA,DES MOINES,2021-02-04 12:12:00.0,10-Q,20201231.0,2021.0,Q2,121100000.0,542300000.0,225200000.0,,61200000.0,72100000.0,190800000.0,,,928600000.0,5766300000.0,0.20547060090458755,0.03308880911503043,0.033798625380854534,4.47811725846408,5.209670471677795,,,True,High Risk
0000066570-21-000016,66570,MSA SAFETY INC,US,PA,CRANBERRY TOWNSHIP,2021-02-19 17:00:00.0,10-K,20201231.0,2020.0,FY,86854000.0,252283000.0,,,11570000.0,263887000.0,124150000.0,1358104000.0,1500000.0,725800000.0,1872484000.0,0.17105263157894737,0.06630230218255537,0.06952728168769566,2.904679116678564,1.579889776798016,0.09141420686486455,0.7252953830313102,False,Low Risk
0000066756-21-000025,66756,ALLETE INC,US,MN,DULUTH,2021-02-16 18:14:00.0,10-K,20201231.0,2020.0,FY,165200000.0,111900000.0,,,,431300000.0,47100000.0,102200000.0,2200000.0,2294600000.0,6084600000.0,0.020526453412359452,0.007740853959175623,0.007956887522384026,0.677360774818402,1.6517040006972894,0.4608610567514677,0.016796502646024388,True,High Risk
0000067716-21-000007,67716,MDU RESOURCES GROUP INC,US,ND,BISMARCK,2021-02-19 09:02:00.0,10-K,20201231.0,2020.0,FY,426264000.0,,,1371385000.0,9000000.0,768374000.0,390205000.0,-76969000.0,,3079105000.0,8053372000.0,0.12672675988639556,0.048452374980318805,0.05116028250812759,,1.615491189810026,-5.069638425859762,-0.009557363052395941,True,High Risk
0000068505-21-000008,68505,"MOTOROLA SOLUTIONS, INC.",US,IL,CHICAGO,2021-02-12 10:32:00.0,10-K,20201231.0,2020.0,FY,618000000.0,1390000000.0,1311000000.0,759000000.0,215000000.0,1613000000.0,949000000.0,,40000000.0,-558000000.0,10876000000.0,-1.700716845878136,0.08725634424420743,0.09251316046012868,2.249190938511327,-20.491039426523297,,,True,High Risk
0000068709-21-000004,68709,MTS SYSTEMS CORP,US,MN,EDEN PRAIRIE,2021-02-09 16:06:00.0,10-Q,20201231.0,2021.0,Q1,51562000.0,,,194602000.0,5655000.0,-5743000.0,1715000.0,,,484059000.0,1168243000.0,0.0035429565404217255,0.0014680164999918682,0.0015358011822534815,,1.4134310073771998,,,True,High Risk
0000070145-21-000006,70145,NATIONAL FUEL GAS CO,US,NY,WILLIAMSVILLE,2021-02-05 11:54:00.0,10-Q,20201231.0,2021.0,Q1,134126000.0,,154377000.0,,,167749000.0,77774000.0,0.0,2828000.0,,6964935000.0,,0.011166507655850342,0.011385767044577003,,,,0.0,True,High Risk
0000070318-21-000008,70318,TENET HEALTHCARE CORP,US,TX,DALLAS,2021-02-19 17:03:00.0,10-K,20201231.0,2020.0,FY,1204000000.0,2690000000.0,,,172000000.0,1233000000.0,,,44000000.0,28000000.0,27106000000.0,,,,2.23421926910299,967.0714285714286,,,True,High Risk
0000070858-21-000023,70858,BANK OF AMERICA CORP /DE/,US,NC,CHARLOTTE,2021-02-24 16:57:00.0,10-K,20201231.0,2020.0,FY,,,,,95000000.0,37993000000.0,17894000000.0,85528000000.0,2100000000.0,272924000000.0,2819627000000.0,0.06556403980595331,0.006346229483545164,,,9.331180108748223,0.20921803386025628,0.030333090156960476,True,High Risk
0000070866-21-000011,70866,NCR CORP,US,GA,ATLANTA,2021-02-26 16:24:00.0,10-K,20201231.0,2020.0,FY,840000000.0,1117000000.0,,368000000.0,81000000.0,572000000.0,-79000000.0,6207000000.0,108000000.0,1048000000.0,8414000000.0,-0.07538167938931298,-0.009389113382457808,-0.010430419857406918,1.3297619047619047,7.028625954198473,-0.012727565651683584,0.7376990729736154,True,High Risk
0000071691-21-000006,71691,NEW YORK TIMES CO,US,NY,NEW YORK,2021-02-25 15:47:00.0,10-K,20201231.0,2020.0,FY,123157000.0,183692000.0,137086000.0,216714000.0,,297933000.0,100103000.0,1783639000.0,14400000.0,1325517000.0,2307689000.0,0.0755199669261126,0.04337802884184134,0.045823544814175304,1.4915270751967002,0.7409727676069036,0.05612290379387309,0.7729113411729224,False,Low Risk
0000071829-21-000018,71829,NEWPARK RESOURCES INC,US,TX,THE WOODLANDS,2021-02-26 12:39:00.0,10-K,20201231.0,2020.0,FY,79777000.0,128693000.0,36934000.0,627031000.0,4500000.0,63403000.0,-80696000.0,,7800000.0,547480000.0,915854000.0,-0.14739533864250748,-0.08811011362072994,-0.09651742602655018,1.6131591812176442,0.6728538028786439,,,True,High Risk
0000072741-21-000005,72741,EVERSOURCE ENERGY,US,MA,SPRINGFIELD,2021-02-17 17:30:00.0,10-K,20201231.0,2020.0,FY,1370647000.0,1195925000.0,,,,1682572000.0,1212700000.0,-2424000000.0,33900000.0,14063566000.0,46099598000.0,0.08622990783418658,0.026306086226608745,0.027112194068669306,0.8725258947052013,2.2779451527443326,-0.5002887788778878,-0.05258180342483681,True,High Risk
0000072903-21-000012,72903,XCEL ENERGY INC,US,MN,MINNEAPOLIS,2021-02-17 15:17:00.0,10-K,20201231.0,2020.0,FY,1294000000.0,916000000.0,,7404000000.0,,3122000000.0,1372000000.0,11526000000.0,73000000.0,14575000000.0,53957000000.0,0.09413379073756432,0.025427655355190246,0.02605244668932647,0.7078825347758887,2.7020240137221267,0.11903522470935277,0.21361454491539558,True,High Risk
0000072909-21-000006,72909,NORTHERN STATES POWER CO /WI/,US,WI,EAU CLAIRE,2021-02-17 16:07:00.0,10-K,20201231.0,2020.0,FY,54000000.0,70000000.0,,605000000.0,,183000000.0,21000000.0,1022000000.0,,967000000.0,2816000000.0,0.02171664943123061,0.007457386363636364,0.007603186097031137,1.2962962962962963,1.9120992761116857,0.02054794520547945,0.36292613636363635,False,Low Risk
0000072971-21-000197,72971,WELLS FARGO & COMPANY/MN,US,CA,SAN FRANCISCO,2021-02-23 16:58:00.0,10-K,20201231.0,2020.0,FY,,,,,403000000.0,2051000000.0,3301000000.0,43645000000.0,,184887000000.0,1955163000000.0,0.017854148750317763,0.0016883502807694295,,,9.574907916727515,0.07563294764577844,0.0223229469870287,True,High Risk
0000073088-21-000026,73088,NORTHWESTERN CORP,US,SD,SIOUX FALLS,2021-02-11 19:35:00.0,10-K,20201231.0,2020.0,FY,96690000.0,168229000.0,207514000.0,,,381985000.0,155215000.0,0.0,2200000.0,2079095000.0,6389449000.0,0.07465507829127577,0.024292392035682574,0.02466565142571009,1.7398800289585272,2.0731876128796425,,0.0,True,High Risk
0000073124-21-000071,73124,NORTHERN TRUST CORP,US,IL,CHICAGO,2021-02-23 16:52:00.0,10-K,20201231.0,2020.0,FY,,,,,16900000.0,1767500000.0,1209300000.0,6100800000.0,91400000.0,11688300000.0,170003900000.0,0.10346243679577014,0.007113366222774889,,,13.544792655903766,0.19821990558615263,0.03588623555106677,True,High Risk
0000073756-21-000023,73756,OCEANEERING INTERNATIONAL INC,US,TX,HOUSTON,2021-02-26 17:26:00.0,10-K,20201231.0,2020.0,FY,145933000.0,296214000.0,292863000.0,192492000.0,15000000.0,36567000.0,,1827889000.0,10000000.0,1659164000.0,2740663000.0,,,,2.029794494733885,0.6518336945594287,,0.666951390959049,True,High Risk
0000074208-21-000025,74208,"UDR, INC.",US,CO,HIGHLANDS RANCH,2021-02-18 15:23:00.0,10-K,20201231.0,2020.0,FY,,,,,46100000.0,604316000.0,64266000.0,1241165000.0,5300000.0,3234200000.0,9637533000.0,0.019870756292127884,0.006668304015145785,,,1.979881578133696,0.05177877236306212,0.12878451363019977,True,High Risk
0000074303-21-000019,74303,OLIN CORP,US,MO,CLAYTON,2021-02-22 13:55:00.0,10-K,20201231.0,2020.0,FY,729200000.0,,358000000.0,2137800000.0,,418400000.0,-33000000.0,,17500000.0,1450800000.0,8270900000.0,-0.022746071133167907,-0.0039898922729086315,-0.004375671267751303,,4.700923628342983,,,True,High Risk
