adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category,Ticker,AvgPrice_2023,AvgPrice_2024,Performance
0000039899-24-000006,39899,TEGNA INC,US,VA,TYSONS,2024-02-29 17:04:00.0,10-K,20231231.0,2023.0,FY,114950000.0,658318000.0,,27941000.0,53467000.0,501612000.0,476955000.0,410800000.0,20931000.0,-121076000.0,7328896000.0,-3.939302586804982,0.0650786967095726,0.0661156875862392,5.726994345367551,-61.53136872708051,1.161039435248296,0.0560520984333793,True,High Risk,TGNA,16.542600000000004,15.27277777777778,High Risk
0000040211-24-000023,40211,GATX CORP,US,IL,CHICAGO,2024-02-16 12:39:00.0,10-K,20231231.0,2023.0,FY,,,,,,520400000.0,155000000.0,1273000000.0,17400000.0,816100000.0,621400000.0,0.1899277049381203,0.2494367557129063,,,-0.2385737042029163,0.1217596229379418,2.048599935629224,True,High Risk,GATX,114.29560000000001,136.13718253968253,Low Risk
0000040533-24-000007,40533,GENERAL DYNAMICS CORP,US,VA,RESTON,2024-02-08 09:38:00.0,10-K,20231231.0,2023.0,FY,3398000000.0,445000000.0,,,194000000.0,4710000000.0,3257000000.0,961000000.0,143000000.0,-20721000000.0,11032000000.0,-0.1571835336132426,0.2952320522117476,0.4266439612260937,0.1309593878752207,-1.5324067371265866,3.389177939646202,0.0871102248005801,True,High Risk,GD,228.03084,285.72261904761905,Low Risk
0000040545-24-000027,40545,GENERAL ELECTRIC CO,US,MA,BOSTON,2024-02-02 06:32:00.0,10-K,20231231.0,2023.0,FY,,,,,738000000.0,5916000000.0,339000000.0,16699000000.0,299000000.0,27378000000.0,5151000000.0,0.0123822046898969,0.0658124635993011,,,-0.8118562349331581,0.0203006168034014,3.2418947777130653,True,High Risk,GE,82.613,156.76809523809524,Low Risk
0000040729-24-000004,40729,ALLY FINANCIAL INC.,US,MI,DETROIT,2024-02-20 16:38:00.0,10-K,20231231.0,2023.0,FY,,,,,20000000.0,3753000000.0,1714000000.0,259000000.0,140000000.0,17050000000.0,19012000000.0,0.1005278592375366,0.0901535872080791,,,0.1150733137829912,6.617760617760617,0.0136229749631811,True,High Risk,ALLY,27.778800000000004,37.97912698412698,Low Risk
0000040987-24-000024,40987,GENUINE PARTS CO,US,GA,ATLANTA,2024-02-22 13:14:00.0,10-K,20231231.0,2023.0,FY,,,,,103273000.0,1258285000.0,1316524000.0,,57000000.0,-379470000.0,4400623000.0,-3.469375708224629,0.2991676405817994,,,-12.59676127230084,,,True,High Risk,GPC,156.08396000000002,139.54373015873017,High Risk
0000041719-24-000007,41719,GLATFELTER CORP,US,NC,CHARLOTTE,2024-02-28 16:38:00.0,10-K,20231231.0,2023.0,FY,217625000.0,170974000.0,,58759000.0,1323000.0,,-194208000.0,,0.0,418000.0,1563796000.0,-464.6124401913876,-0.124190111753707,-0.1442669616267175,0.7856358414704193,3740.138755980861,,,True,High Risk,MAGN,36.36932,21.641468253968252,High Risk
0000042888-24-000010,42888,GRACO INC,US,MN,MINNEAPOLIS,2024-02-20 12:53:00.0,10-K,20231231.0,2023.0,FY,84218000.0,334000000.0,,784477000.0,18900000.0,377394000.0,460645000.0,983290000.0,24931000.0,,2438900000.0,,0.1888740825782114,0.1956293885968466,3.965898026550144,,0.4684731869540013,0.4031694616425437,True,High Risk,GGG,76.22084,85.18444444444445,Low Risk
0000043920-24-000010,43920,"GREIF, INC",US,OH,DELAWARE,2024-02-29 14:29:00.0,10-Q,20240131.0,2024.0,Q1,497800000.0,659400000.0,,,,4500000.0,67200000.0,,,1947900000.0,2749800000.0,0.03449869089789,0.0244381409557058,0.0298401420959147,1.324628364805143,0.4116741105806253,,,True,High Risk,GEF,67.02676000000001,63.37698412698413,High Risk
0000045012-24-000007,45012,HALLIBURTON CO,US,TX,HOUSTON,2024-02-06 14:43:00.0,10-K,20231231.0,2023.0,FY,3147000000.0,,,63000000.0,,2242000000.0,1572000000.0,,219000000.0,7948000000.0,7532000000.0,0.1977856064418721,0.2087095061072756,0.3584948688711517,,-0.0523402113739305,,,True,High Risk,HAL,36.57924,33.3315873015873,High Risk
0000045876-24-000010,45876,ENVIRI CORP,US,PA,PHILADELPHIA,2024-02-29 14:05:00.0,10-K,20231231.0,2023.0,FY,205577000.0,264428000.0,,238416000.0,28600000.0,150527000.0,-180069000.0,1140904000.0,0.0,523151000.0,346163000.0,-0.3442008139141471,-0.5201855773147332,-1.2808458879262516,1.286272296998205,-0.3383115008859774,-0.1578301066522687,3.2958577317622044,True,High Risk,NVRI,7.665040000000001,8.910595238095238,Low Risk
0000046080-24-000034,46080,"HASBRO, INC.",US,RI,PAWTUCKET,2024-02-28 16:12:00.0,10-K,20231231.0,2023.0,FY,340600000.0,1132400000.0,1215800000.0,2540600000.0,116800000.0,372900000.0,-1489300000.0,992100000.0,97800000.0,,2968700000.0,,-0.5016673965035201,-0.5666831551310832,3.3247210804462712,,-1.50115915734301,0.3341866810388385,True,High Risk,HAS,58.06364,60.214484126984125,High Risk
0000046619-24-000014,46619,HEICO CORP,US,FL,HOLLYWOOD,2024-02-28 16:51:00.0,10-Q,20240131.0,2024.0,Q1,194894000.0,509075000.0,381837000.0,585888000.0,30200000.0,111652000.0,114698000.0,896363000.0,,3266438000.0,4006748000.0,0.0351140906394059,0.0286262075877993,0.030089819809468,2.6120609151641405,0.2266413751003386,0.1279593200522556,0.2237133455859964,False,Low Risk,HEI,168.98808000000002,224.94186507936504,Low Risk
0000047111-24-000009,47111,HERSHEY CO,US,PA,HERSHEY,2024-02-20 09:14:00.0,10-K,20231231.0,2023.0,FY,970558000.0,823617000.0,832518000.0,,79690000.0,2327837000.0,1477512000.0,,81021000.0,,11902941000.0,,0.1241299944274276,0.1351500400232959,0.8486015261323898,,,,True,High Risk,HSY,227.47512,189.9793253968254,High Risk
0000047217-24-000024,47217,HP INC,US,CA,PALO ALTO,2024-02-28 17:28:00.0,10-Q,20240131.0,2024.0,Q1,13255000000.0,3804000000.0,,1505000000.0,85000000.0,-16000000.0,622000000.0,3109000000.0,167000000.0,10000000.0,37004000000.0,62.2,0.0168089936223111,0.026190576445324,0.2869860430026405,3699.4,0.2000643293663557,0.0840179440060534,True,High Risk,HPQ,29.35268,33.13666666666667,Low Risk
0000048287-24-000080,48287,HNI CORP,US,IA,MUSCATINE,2024-02-27 08:26:00.0,10-K,20231231.0,2023.0,FY,,218400000.0,,49100000.0,6500000.0,81200000.0,59800000.0,,9000000.0,761400000.0,493000000.0,0.0785395324402416,0.1212981744421906,,,-0.3525085369057,,,True,High Risk,HNI,31.31428,47.820436507936506,Low Risk
0000048465-24-000011,48465,HORMEL FOODS CORP /DE/,US,MN,AUSTIN,2024-02-29 11:31:00.0,10-Q,20240131.0,2024.0,Q1,,817391000.0,,,4463000.0,403980000.0,218863000.0,,,-181863000.0,13448772000.0,-1.203449849612071,0.0162738278260647,,,-74.95001732073044,,,True,High Risk,HRL,38.8108,32.15059523809524,High Risk
0000049071-24-000012,49071,HUMANA INC,US,KY,LOUISVILLE,2024-02-15 16:56:00.0,10-K,20231231.0,2023.0,FY,5421000000.0,291000000.0,,3246000000.0,81000000.0,3042000000.0,2806000000.0,10451000000.0,175000000.0,15311000000.0,33898000000.0,0.1832669322709163,0.082777744999705,0.0985356603574814,0.0536801328168234,1.2139638168636928,0.2684910534877045,0.3083072747654728,True,High Risk,HUM,490.07635999999997,334.6705952380952,High Risk
0000049196-24-000020,49196,HUNTINGTON BANCSHARES INC /MD/,US,OH,COLUMBUS,2024-02-16 14:06:00.0,10-K,20231231.0,2023.0,FY,,,,,50000000.0,1630000000.0,1027000000.0,,138000000.0,17731000000.0,14000000.0,0.0579211550391968,73.35714285714286,,,-0.9992104224240032,,,True,High Risk,HBANP,17.671800000000005,18.782261904761906,Low Risk
0000049600-24-000021,49600,EASTGROUP PROPERTIES INC,US,MS,RIDGELAND,2024-02-14 16:55:00.0,10-K,20231231.0,2023.0,FY,,,,2251521000.0,9489000.0,316501000.0,,409475000.0,9136000.0,2608327000.0,4519213000.0,,,,,0.7326098299791399,,0.0906075903038869,True,High Risk,EGP,169.4096,175.6815873015873,High Risk
0000049826-24-000008,49826,ILLINOIS TOOL WORKS INC,US,IL,GLENVIEW,2024-02-09 14:56:00.0,10-K,20231231.0,2023.0,FY,594000000.0,,1728000000.0,1588000000.0,,2557000000.0,,,53000000.0,,838000000.0,,,,,,,,True,High Risk,ITW,237.8212,254.48904761904762,Low Risk
0000049938-24-000010,49938,IMPERIAL OIL LTD,CA,AB,CALGARY,2024-02-28 16:35:00.0,10-K,20231231.0,2023.0,FY,,,,,,-37000000.0,3622000000.0,-27134000000.0,103000000.0,992000000.0,28718000000.0,3.651209677419355,0.1261229890660909,,,27.949596774193548,-0.1334856637429055,-0.9448429556375793,True,High Risk,IMO,52.9798,68.38452380952381,Low Risk
0000050493-24-000004,50493,INGLES MARKETS INC,US,NC,ASHEVILLE,2024-02-08 16:15:00.0,10-Q,20231231.0,2024.0,Q1,,,100735784.0,,,57263002.0,69371481.0,1481061830.0,,1324750578.0,2473846000.0,0.0523656921929646,0.0280419561282311,,,0.867405110881182,0.0468390175175873,0.598687966025371,True,High Risk,IMKTA,85.15303999999999,73.21972222222223,High Risk
0000050725-24-000010,50725,GRIFFON CORP,US,NY,NEW YORK,2024-02-07 17:28:00.0,10-Q,20231231.0,2024.0,Q1,116646000.0,312432000.0,193098000.0,,5624000.0,,48702000.0,,,21187000.0,2418879000.0,2.298673715013924,0.0201341199787174,0.0211542445964418,2.678463042024587,113.16807476282628,,,True,High Risk,GFF,39.198479999999996,67.98277777777778,Low Risk
0000051143-24-000012,51143,INTERNATIONAL BUSINESS MACHINES CORP,US,NY,ARMONK,2024-02-26 06:42:00.0,10-K,20231231.0,2023.0,FY,4051000000.0,7214000000.0,,,2395000000.0,10435000000.0,1639000000.0,780000000.0,328000000.0,22533000000.0,11991000000.0,0.0727377623929348,0.1366858477191226,0.2064231738035264,1.7807948654653172,-0.4678471575023299,2.101282051282052,0.0650487865899424,False,Low Risk,IBM,139.11827999999997,193.9563888888889,Low Risk
0000051253-24-000006,51253,INTERNATIONAL FLAVORS & FRAGRANCES INC,US,NY,NEW YORK,2024-02-28 08:36:00.0,10-K,20231231.0,2023.0,FY,1378000000.0,,,19874000000.0,680000000.0,397000000.0,,,51000000.0,-1423000000.0,17062000000.0,,,,,-12.990161630358395,,,True,High Risk,IFF,82.63495999999999,91.53849206349207,Low Risk
0000051434-24-000024,51434,INTERNATIONAL PAPER CO /NEW/,US,TN,MEMPHIS,2024-02-16 17:01:00.0,10-K,20231231.0,2023.0,FY,2442000000.0,,,4730000000.0,44000000.0,1833000000.0,1504000000.0,,58000000.0,,23940000000.0,,0.0628237259816207,0.0699599962787236,,,,,True,High Risk,IP,34.686519999999994,44.38936507936508,Low Risk
0000051644-24-000013,51644,"INTERPUBLIC GROUP OF COMPANIES, INC.",US,NY,NEW YORK,2024-02-20 14:37:00.0,10-K,20231231.0,2023.0,FY,8355000000.0,5316000000.0,787100000.0,,84000000.0,2075600000.0,1098400000.0,4140600000.0,300000.0,3942600000.0,4812500000.0,0.2785978795718561,0.228238961038961,-0.3100635144671841,0.6362657091561938,0.2206412012377618,0.2652755639279331,0.8603844155844156,True,High Risk,IPG,34.2648,30.917579365079362,High Risk
0000052827-24-000014,52827,RAYONIER INC,US,FL,WILDLIGHT,2024-02-23 16:48:00.0,10-K,20231231.0,2023.0,FY,22100000.0,28652000.0,,,,325110000.0,1095000.0,909072000.0,8255000.0,-9616000.0,3244128000.0,-0.1138727121464226,0.0003375329210191,0.0003398480708423,1.296470588235294,-338.36772046589016,0.0012045250541211,0.2802207557778238,True,High Risk,RYN,31.23492,30.89829365079365,High Risk
0000052988-24-000017,52988,JACOBS SOLUTIONS INC.,US,TX,DALLAS,2024-02-06 08:14:00.0,10-Q,20231231.0,2024.0,Q1,1143802000.0,,1375553000.0,2735325000.0,51119000.0,302297000.0,171610000.0,,1600000.0,6546220000.0,424200000.0,0.0262151287307789,0.4045497406883545,-0.2384790481404999,,-0.9351992447549884,,,True,High Risk,J,102.89168000000001,123.17376984126984,Low Risk
0000054381-24-000005,54381,KAMAN CORP,US,CT,BLOOMFIELD,2024-02-22 16:36:00.0,10-K,20231231.0,2023.0,FY,51862000.0,87659000.0,38322000.0,,15331000.0,48698000.0,43670000.0,25846000.0,6687000.0,30279000.0,1498655000.0,1.4422537071898016,0.0291394617173398,0.0301840000608241,1.6902356253133315,48.494864427491,1.689623152518765,0.0172461306971918,True,High Risk,,,,
0000055135-24-000007,55135,KELLY SERVICES INC,US,MI,TROY,2024-02-20 15:49:00.0,10-K,20231231.0,2023.0,FY,,1491600000.0,,,19400000.0,76700000.0,-62500000.0,416500000.0,7800000.0,-27700000.0,2581600000.0,2.256317689530686,-0.0242097923768205,,,-94.1985559566787,-0.1500600240096038,0.1613340563991323,True,High Risk,KELYA,18.05828,20.776468253968254,Low Risk
0000055242-24-000008,55242,KENNAMETAL INC,US,PA,PITTSBURGH,2024-02-07 15:57:00.0,10-Q,20231231.0,2024.0,Q2,203341000.0,307313000.0,42128000.0,444162000.0,6312000.0,52509000.0,50095000.0,599405000.0,14000000.0,1287823000.0,2544352000.0,0.0388989791298959,0.0196887065940561,0.0213988742470667,1.5113184256987031,0.9757000767962678,0.0835745447568839,0.2355825766246179,False,Low Risk,KMT,26.380119999999998,25.18265873015873,High Risk
0000055785-24-000018,55785,KIMBERLY CLARK CORP,US,TX,IRVING,2024-02-08 14:51:00.0,10-K,20231231.0,2023.0,FY,3653000000.0,2135000000.0,2289000000.0,,9000000.0,3542000000.0,410000000.0,20175000000.0,,360000000.0,4935000000.0,1.1388888888888888,0.083080040526849,0.3198127925117004,0.5844511360525595,12.708333333333334,0.0203221809169764,4.088145896656535,True,High Risk,KMB,129.74952000000002,133.74285714285713,High Risk
0000056701-24-000008,56701,KOSS CORP,US,WI,MILWAUKEE,2024-02-01 18:14:00.0,10-Q,20231231.0,2024.0,Q2,262502.0,1513908.0,970530.0,13233733.0,,10538583.0,8803532.0,,,46274.0,39088697.0,190.24791459566927,0.2252193773560679,0.226742074519535,5.767224630669481,843.7226736396249,,,True,High Risk,KOSS,3.98471,5.513809523809524,Low Risk
0000057131-24-000013,57131,LA-Z-BOY INC,US,MI,MONROE,2024-02-20 16:26:00.0,10-Q,20240131.0,2024.0,Q3,86819000.0,,,358891000.0,0.0,127052000.0,28640000.0,,3842000.0,941836000.0,1866263000.0,0.0304086911097048,0.0153461757533638,0.0160949150408779,,0.9815158902399144,,,True,High Risk,LZB,29.860439999999997,38.85079365079365,Low Risk
0000057515-24-000006,57515,LANCASTER COLONY CORP,US,OH,WESTERVILLE,2024-02-01 07:45:00.0,10-Q,20231231.0,2024.0,Q2,104114000.0,,59262000.0,,264000.0,140440000.0,95435000.0,,300000.0,146439000.0,1148925000.0,0.6517048054138583,0.0830646038688339,0.091341879057552,,6.845758302091656,,,True,High Risk,LANC,186.21708,187.01571428571432,High Risk
0000058492-24-000174,58492,LEGGETT & PLATT INC,US,MO,CARTHAGE,2024-02-27 15:36:00.0,10-K,20231231.0,2023.0,FY,536200000.0,609000000.0,261700000.0,568500000.0,69000000.0,497200000.0,402400000.0,,0.0,1333300000.0,138500000.0,0.3018075451886297,2.9054151624548736,-1.0118179532310787,1.1357702349869452,-0.8961224030600765,,,True,High Risk,LEG,29.41316,15.00186507936508,High Risk
0000059440-24-000006,59440,VECTOR GROUP LTD,US,FL,MIAMI,2024-02-16 17:02:00.0,10-K,20231231.0,2023.0,FY,6351000.0,40677000.0,,,,181317000.0,158701000.0,1220700000.0,7509000.0,-741814000.0,2049105000.0,-0.2139363775825206,0.0774489350228514,0.0776897267120759,6.404818138875768,-3.762289468788672,0.1300081920209715,0.5957234987958158,True,High Risk,,,,
0000059478-24-000065,59478,ELI LILLY & CO,US,IN,INDIANAPOLIS,2024-02-21 11:45:00.0,10-K,20231231.0,2023.0,FY,2598800000.0,9090500000.0,,7250400000.0,628800000.0,501300000.0,5240400000.0,2240000000.0,342800000.0,-1874200000.0,49489800000.0,-2.7960729911428874,0.1058884861122898,0.1117570535923738,3.497960597198707,-27.405826485967346,2.3394642857142856,0.0452618519371668,True,High Risk,LLY,464.59084,810.8657539682539,Low Risk
0000059527-24-000008,59527,LINCOLN ELECTRIC HOLDINGS INC,US,OH,CLEVELAND,2024-02-27 16:08:00.0,10-K,20231231.0,2023.0,FY,352079000.0,541529000.0,,481857000.0,25983000.0,365063000.0,276580000.0,,26223000.0,451268000.0,994905000.0,0.6128952196920677,0.2779963916152798,0.430256399087778,1.5380894628762294,1.2046876800482196,,,True,High Risk,LECO,180.83528,211.3209523809524,Low Risk
0000059558-24-000013,59558,LINCOLN NATIONAL CORP,US,PA,RADNOR,2024-02-22 17:11:00.0,10-K,20231231.0,2023.0,FY,,,,,,608000000.0,-752000000.0,943000000.0,61000000.0,388000000.0,167434000000.0,-1.9381443298969072,-0.004491321953725,,,430.5309278350516,-0.7974549310710498,0.0056320699499504,True,High Risk,LNC,25.46544,30.629960317460316,Low Risk
0000060086-24-000029,60086,LOEWS CORP,US,NY,NEW YORK,2024-02-06 08:45:00.0,10-K,20231231.0,2023.0,FY,,,,,3000000.0,904000000.0,-90000000.0,1632000000.0,34000000.0,15704000000.0,75567000000.0,-0.0057310239429444,-0.0011909960697129,,,3.81195873662761,-0.0551470588235294,0.0215967287307951,True,High Risk,L,61.50352,77.6922619047619,Low Risk
0000061398-24-000009,61398,TELLURIAN INC. /DE/,US,TX,HOUSTON,2024-02-23 07:21:00.0,10-K,20231231.0,2023.0,FY,4805000.0,,123650000.0,,,-11189000.0,-166177000.0,,1500000.0,-1147047000.0,1324028000.0,0.144873749724292,-0.125508675043126,-0.1259658147257893,,-2.154292718606997,,,True,High Risk,,,,
0000062709-24-000016,62709,"MARSH & MCLENNAN COMPANIES, INC.",US,NY,NEW YORK,2024-02-12 17:09:00.0,10-K,20231231.0,2023.0,FY,,,,1242000000.0,343000000.0,4258000000.0,3756000000.0,,348000000.0,,34449000000.0,,0.1090307410955325,,,,,,True,High Risk,MMC,182.31608,212.3172619047619,Low Risk
0000062996-24-000006,62996,MASCO CORP /DE/,US,MI,LIVONIA,2024-02-08 07:21:00.0,10-K,20231231.0,2023.0,FY,840000000.0,,852000000.0,,31000000.0,840000000.0,908000000.0,,10000000.0,-126000000.0,3552000000.0,-7.2063492063492065,0.2556306306306306,0.3348082595870206,,-29.19047619047619,,,True,High Risk,MAS,54.922439999999995,74.63234126984126,Low Risk
0000063296-24-000008,63296,MATTHEWS INTERNATIONAL CORP,US,PA,PITTSBURGH,2024-02-02 12:01:00.0,10-Q,20231231.0,2024.0,Q1,114316000.0,216402000.0,,147094000.0,9795000.0,-27266000.0,3703000.0,,4651000.0,525668000.0,1887381000.0,0.0070443702108555,0.0019619780002023,0.0020884739138159,1.893015850799538,2.5904430172656507,,,True,High Risk,MATW,38.907120000000006,27.25305555555556,High Risk
0000063908-24-000072,63908,MCDONALDS CORP,US,IL,CHICAGO,2024-02-22 12:31:00.0,10-K,20231231.0,2023.0,FY,1102900000.0,,,,,7386700000.0,7545200000.0,23222900000.0,,8547100000.0,23946900000.0,0.8827789542651894,0.3150804488263616,0.3302924181404307,,1.801757321196663,0.324903435832734,0.9697664415853408,True,High Risk,MCD,278.95376,282.45349206349204,High Risk
0000064040-24-000071,64040,S&P GLOBAL INC.,US,NY,NEW YORK,2024-02-08 21:12:00.0,10-K,20231231.0,2023.0,FY,450000000.0,2494000000.0,,44231000000.0,1042000000.0,3598000000.0,3248000000.0,,214000000.0,34200000000.0,8746000000.0,0.0949707602339181,0.3713697690372742,0.3915139826422372,5.542222222222223,-0.7442690058479532,,,True,High Risk,SPGI,376.42252,466.72067460317453,Low Risk
0000064803-24-000007,64803,CVS HEALTH CORP,US,RI,WOONSOCKET,2024-02-07 06:53:00.0,10-K,20231231.0,2023.0,FY,,27276000000.0,18745000000.0,,1785000000.0,16177000000.0,91000000.0,0.0,447000000.0,71469000000.0,249728000000.0,0.0012732793239026,0.0003643964633521,,,2.494214274720508,,0.0,True,High Risk,CVS,74.233,63.1932142857143,High Risk
0000064996-24-000002,64996,MERCURY GENERAL CORP,US,CA,LOS ANGELES,2024-02-13 16:11:00.0,10-K,20231231.0,2023.0,FY,,,,,1000000.0,352589000.0,247937000.0,4429000.0,0.0,,6514188000.0,,0.0380610753020944,,,,55.98035673967036,0.0006799005493854,True,High Risk,MCY,32.19684,57.17242063492064,Low Risk
0000065984-24-000012,65984,ENTERGY CORP /DE/,US,LA,NEW ORLEANS,2024-02-23 11:05:00.0,10-K,20231231.0,2023.0,FY,39813000.0,514112000.0,,1050125000.0,5000000.0,356933000.0,1118492000.0,,4100000.0,14622647000.0,134000000.0,0.0764903919242528,8.346955223880597,11.875226942147004,12.913169065380654,-0.9908361324731424,,,True,High Risk,ETR,50.60212,59.04964285714285,Low Risk
0000066570-24-000008,66570,MSA SAFETY INC,US,PA,CRANBERRY TOWNSHIP,2024-02-16 16:40:00.0,10-K,20231231.0,2023.0,FY,111872000.0,294678000.0,,,19137000.0,157455000.0,21788000.0,0.0,,242693000.0,1661619000.0,0.0897759721129163,0.0131125125555256,0.0140590689964232,2.63406393020595,5.846588076293918,,0.0,True,High Risk,MSA,153.16644,178.74984126984126,Low Risk
0000066740-24-000016,66740,3M CO,US,MN,ST PAUL,2024-02-07 09:25:00.0,10-K,20231231.0,2023.0,FY,3183000000.0,4532000000.0,,6691000000.0,498000000.0,5591000000.0,-6995000000.0,3000000.0,47000000.0,14722000000.0,2774000000.0,-0.4751392473848662,-2.521629416005768,17.102689486552567,1.4238140119384228,-0.8115745143322918,-2331.6666666666665,0.0010814708002883,True,High Risk,MMM,86.30884,108.83940476190476,Low Risk
0000066756-24-000007,66756,ALLETE INC,US,MN,DULUTH,2024-02-20 06:06:00.0,10-K,20231231.0,2023.0,FY,103000000.0,134700000.0,,,,221300000.0,61900000.0,402700000.0,900000.0,2809600000.0,4291400000.0,0.0220316059225512,0.0144241972316726,0.0147789131888071,1.307766990291262,0.5274060364464692,0.1537124410230941,0.0938388404716409,False,Low Risk,ALE,59.16768,62.17285714285715,Low Risk
0000067716-24-000017,67716,MDU RESOURCES GROUP INC,US,ND,BISMARCK,2024-02-22 17:28:00.0,10-K,20231231.0,2023.0,FY,3435000.0,,,1466235000.0,2500000.0,187297000.0,378131000.0,1287121000.0,,3587129000.0,1126323000.0,0.1054132706127936,0.3357216358007427,0.3367486338797814,,-0.6860098981664724,0.2937804604229128,1.1427636654849451,True,High Risk,MDU,11.22316,14.319087301587299,Low Risk
0000068505-24-000008,68505,"MOTOROLA SOLUTIONS, INC.",US,IL,CHICAGO,2024-02-15 07:04:00.0,10-K,20231231.0,2023.0,FY,1062000000.0,1710000000.0,1504000000.0,1306000000.0,236000000.0,2044000000.0,1245000000.0,,56000000.0,116000000.0,394000000.0,10.732758620689657,3.1598984771573604,-1.8637724550898205,1.6101694915254237,2.396551724137931,,,True,High Risk,MSI,284.51956,396.28027777777777,Low Risk
0000068622-24-000005,68622,QWEST CORP,US,LA,MONROE,2024-02-22 16:12:00.0,10-K,20231231.0,2023.0,FY,231000000.0,347000000.0,52000000.0,,79000000.0,3033000000.0,,2159000000.0,13000000.0,10050000000.0,18956000000.0,,,,1.5021645021645025,0.8861691542288557,,0.1138953365688963,True,High Risk,CTBB,14.03112,12.614166666666666,High Risk
